,,,,,
Actor,Debut Film,Debut Year,Total Films (Approx.),Hit Count (Approx.),Flop Count (Approx.)
Shah Rukh Khan,Deewana,1992,65,42,23
Salman Khan,Biwi Ho To Aisi,1988,85,50,35
Aamir Khan,Qayamat Se Qayamat Tak,1988,46,33,13
Akshay Kumar,Saugandh,1991,150,72,78
Ajay Devgn,Phool Aur Kaante,1991,115,60,55
Hrithik Roshan,Kaho Naa... Pyaar Hai,2000,33,22,11
Ranbir Kapoor,Saawariya,2007,22,14,8
Ranveer Singh,Band Baaja Baaraat,2010,20,13,7
Varun Dhawan,Student of the Year,2012,20,14,6
Kartik Aaryan,Pyaar Ka Punchnama,2011,16,10,6
